controla_gastos;como_controla_gastos;freq_registro_gastos;ultrapassa_orcamento;planeja_gastos;maior_dificuldade_dinheiro;freq_dificuldade_pagamento
Não;Não controlo;Não registro;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Entender finanças;Nunca
Não;Não controlo;Raramente;Nunca;Raramente;Economizar;Nunca
Sim;Planilhas;Raramente;Raramente;Às vezes;Controlar gastos, Entender finanças;Nunca
Não;Não controlo;Não registro;Nunca;Às vezes;Controlar gastos, Economizar;Não pago contas
Às vezes;Planilhas;Raramente;Frequentemente;Raramente;Controlar gastos, Planejar o mês;Nunca
Sim;Aplicativos;Semanalmente;Raramente;Possuo renda mas não planejo;Entender finanças;Não pago contas
Às vezes;Anotações (caderno/bloco de notas);Raramente;Frequentemente;Às vezes;Controlar gastos, Economizar;Nunca
Sim;Anotações (caderno/bloco de notas);Semanalmente;Frequentemente;Não possuo renda fixa, portanto não planejo;Planejar o mês, Entender finanças;Nunca
Sim;Aplicativos;Semanalmente;Nunca;Raramente;Controlar gastos, Economizar, Planejar o mês, Entender finanças;Nunca
Sim;Anotações (caderno/bloco de notas);Semanalmente;Às vezes;Raramente;Controlar gastos, Entender finanças;Às vezes
Não;Não controlo;Não registro;Nunca;Sempre;Economizar;Às vezes
Sim;Anotações (caderno/bloco de notas);Raramente;Raramente;Sempre;Entender finanças;Não pago contas
Às vezes;Não controlo;Raramente;Raramente;Raramente;Investimentos;Nunca
Sim;Planilhas;Semanalmente;Às vezes;Sempre;Entender finanças;Raramente
Não;Não controlo;Raramente;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Controlar gastos, Entender finanças;Não pago contas
Às vezes;na cabeça ;Raramente;Às vezes;Às vezes;Controlar gastos, Economizar;Raramente
Não;Não controlo;Raramente;Às vezes;Raramente;Economizar;Raramente
Não;Não controlo;Raramente;Às vezes;Não possuo renda fixa, portanto não planejo;Economizar, Entender finanças;Nunca
Às vezes;Planilhas;Semanalmente;Às vezes;Às vezes;Controlar gastos, Economizar;Raramente
Às vezes;Anotações (caderno/bloco de notas);Semanalmente;Raramente;Às vezes;Planejar o mês;Raramente
Não;Não controlo;Não registro;Às vezes;Não possuo renda fixa, portanto não planejo;Economizar;Não pago contas
Não;Não controlo;Não registro;Nunca;Possuo renda mas não planejo;Entender finanças;Não pago contas
Sim;Anotações (caderno/bloco de notas);Semanalmente;Raramente;Sempre;Entender finanças;Às vezes
Sim;Anotações (caderno/bloco de notas);Semanalmente;Às vezes;Raramente;Planejar o mês;Nunca
Às vezes;Anotações (caderno/bloco de notas);Semanalmente;Raramente;Não possuo renda fixa, portanto não planejo;Entender finanças;Nunca
Às vezes;Anotações (caderno/bloco de notas);Raramente;Raramente;Não possuo renda fixa, portanto não planejo;Economizar;Não pago contas
Não;Não controlo;Não registro;Nunca;Às vezes;Controlar gastos;Não pago contas
Sim;Anotações (caderno/bloco de notas);Raramente;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Economizar;Raramente
Sim;Anotações (caderno/bloco de notas);Semanalmente;Raramente;Às vezes;Economizar;Não pago contas
Sim;Planilhas;Semanalmente;Às vezes;Não possuo renda fixa, portanto não planejo;Controlar gastos, Planejar o mês, Entender finanças;Às vezes
Sim;De cabeça;Não registro;Nunca;Não possuo renda fixa, portanto não planejo;Planejar o mês, Entender finanças;Às vezes
Sim;Aplicativos;Raramente;Nunca;Possuo renda mas não planejo;Planejar o mês, Entender finanças;Não pago contas
Às vezes;Anotações (caderno/bloco de notas);Raramente;Às vezes;Raramente;Entender finanças;Não pago contas
Às vezes;Planilhas;Raramente;Frequentemente;Possuo renda mas não planejo;Controlar gastos, Entender finanças;Nunca
Sim;De cabeça mesmo;Diariamente;Raramente;Sempre;.;Nunca
Sim;Aplicativos;Semanalmente;Frequentemente;Às vezes;Controlar gastos, Economizar, Planejar o mês;Às vezes
Às vezes;Não controlo;Raramente;Nunca;Raramente;Controlar gastos, Planejar o mês;Raramente
Sim;Anotações (caderno/bloco de notas);Semanalmente;Às vezes;Sempre;Economizar;Nunca
Às vezes;Não controlo;Não registro;Raramente;Às vezes;Planejar o mês, Entender finanças;Nunca
Às vezes;Anotações (caderno/bloco de notas);Raramente;Às vezes;Raramente;Controlar gastos, Economizar, Entender finanças;Nunca
Sim;Planilhas;Diariamente;Raramente;Às vezes;Controlar gastos, Entender finanças;Nunca
Às vezes;Aplicativos;Não registro;Às vezes;Não possuo renda fixa, portanto não planejo;Economizar, Planejar o mês, Entender finanças;Nunca
Sim;Planilhas;Raramente;Raramente;Sempre;Economizar, Planejar o mês;Raramente
Sim;De cabeça ;Não registro;Raramente;Não possuo renda fixa, portanto não planejo;Ganhar;Nunca
Às vezes;Aplicativos;Não registro;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Controlar gastos, Planejar o mês, Entender finanças;Às vezes
Sim;Anotações (caderno/bloco de notas);Raramente;Raramente;Às vezes;Controlar gastos;Não pago contas
Não;Não controlo;Não registro;Raramente;Possuo renda mas não planejo;Controlar gastos;Nunca
Não;Não controlo;Raramente;Raramente;Raramente;Controlar gastos, Economizar;Raramente
Sim;Anotações (caderno/bloco de notas);Raramente;Raramente;Às vezes;Entender finanças;Nunca
Sim;Não controlo;Raramente;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Entender finanças;Nunca
Sim;Anotações (caderno/bloco de notas);Raramente;Às vezes;Às vezes;Controlar gastos;Raramente
Não;Não controlo;Raramente;Nunca;Não possuo renda fixa, portanto não planejo;ter a noção do valor do dinheiro.;Nunca
Sim;Planilhas;Semanalmente;Nunca;Às vezes;Economizar;Não pago contas
Não;Não controlo;Não registro;Frequentemente;Sempre;Controlar gastos, Economizar, Planejar o mês, Entender finanças;Nunca
Não;Não controlo;Não registro;Não tenho orçamento mensal;Não possuo renda fixa, portanto não planejo;Planejar o mês;Não pago contas
Sim;Consciência ;Raramente;Raramente;Sempre;Entender finanças;Raramente
Não;Não controlo;Raramente;Raramente;Sempre;Controlar gastos, Economizar;Nunca
Sim;Anotações (caderno/bloco de notas);Raramente;Às vezes;Não possuo renda fixa, portanto não planejo;Entender finanças;Não pago contas
Sim;Aplicativos;Raramente;Raramente;Às vezes;Economizar;Raramente
Sim;mentalmente;Diariamente;Nunca;Raramente;Planejar o mês, Entender finanças;Não pago contas
Sim;Anotações (caderno/bloco de notas);Semanalmente;Às vezes;Às vezes;Círculo social;Nunca
Sim;Planilhas;Diariamente;Frequentemente;Raramente;Controlar gastos, Economizar;Raramente
Às vezes;Anotações (caderno/bloco de notas);Não registro;Não tenho orçamento mensal;Sempre;Entender finanças;Não pago contas
Sim;Planilhas;Semanalmente;Frequentemente;Às vezes;Controlar gastos, Economizar;Às vezes
Às vezes;Planilhas;Semanalmente;Frequentemente;Sempre;Controlar gastos, Economizar, Planejar o mês, Entender finanças;Às vezes
Sim;Planilhas;Semanalmente;Às vezes;Raramente;Controlar gastos;Nunca
Sim;Aplicativos;Semanalmente;Raramente;Sempre;Controlar gastos;Raramente
Sim;Planilhas;Semanalmente;Às vezes;Sempre;Planejar o mês, Entender finanças;Às vezes
Sim;Planilhas;Semanalmente;Raramente;Sempre;Entender finanças;Nunca
Sim;eu uso os cofrinhos do meu banco;Não registro;Raramente;Sempre;Controlar gastos, Planejar o mês;Às vezes
