timestamp;faixa_etaria;situacao_profissional;renda_mensal;tem_reserva_emergencia;faz_investimento;tipo_investimento
2026-05-05 19:43:54;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-05 19:57:02;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;no Banco do Brasil mesmo 
2026-05-05 19:58:12;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Açoes e renda passiva
2026-05-05 20:01:01;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Estou Construindo;Sim;ouro,bitcoin, eth e solana
2026-05-05 20:01:32;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Não;Não;Não se aplica
2026-05-05 20:02:25;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-05 20:03:22;18 A 24 Anos;Estagiário;Até 1 Salário Mínimo;Não;Não;Não se aplica
2026-05-05 20:03:47;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;CDB, tesouro direto, LCI/LCA e algumas ações 
2026-05-05 20:04:18;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Não;Não se aplica
2026-05-05 20:06:41;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-05 20:07:38;18 A 24 Anos;Autônomo / Freelancer;1 A 2 Salários Mínimos;Não;Não;Não se aplica
2026-05-05 20:10:12;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Sim;Não se aplica
2026-05-05 20:10:28;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Selic, CDB e ações 
2026-05-05 20:18:07;35 A 44 Anos;Autônomo / Freelancer;Mais De 5 Salários Mínimos;Sim;Sim;Investimento em imóveis 
2026-05-05 20:18:26;Menos De 18 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-05 20:20:09;18 A 24 Anos;Estagiário;Até 1 Salário Mínimo;Estou Construindo;Sim;dupla chance al hilal kkkkk, brincadeira, invisto em ouro
2026-05-05 20:20:23;18 A 24 Anos;Estagiário;Não Possuo Renda Fixa;Sim;Não;Não se aplica
2026-05-05 20:21:48;25 A 34 Anos;Desempregado;Não Possuo Renda Fixa;Sim;Sim;CDB
2026-05-05 20:23:51;18 A 24 Anos;Empregado (Clt);Até 1 Salário Mínimo;Estou Construindo;Não;Não se aplica
2026-05-05 20:27:18;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;Não se aplica
2026-05-05 20:28:57;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Não;Não se aplica
2026-05-05 20:33:17;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Fundos e renda fixa
2026-05-05 20:34:38;18 A 24 Anos;Estagiário;Até 1 Salário Mínimo;Estou Construindo;Sim;CDI pos fixado
2026-05-05 20:44:38;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;Poupança, Bitcoin
2026-05-05 20:46:59;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-05 20:50:47;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Não;Não se aplica
2026-05-05 20:56:23;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Sim;reserva de emergência em CDB e Tesouro Direito (os mais seguros só pela falta de renda no momento)
2026-05-05 21:04:32;45 Ou Mais;Autônomo / Freelancer;Mais De 5 Salários Mínimos;Sim;Sim;Fundos de investimento 
2026-05-05 21:06:43;18 A 24 Anos;Estudante;1 A 2 Salários Mínimos;Estou Construindo;Sim;Renda fixa
2026-05-05 21:07:13;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-05 21:40:58;45 Ou Mais;Autônomo / Freelancer;2 A 5 Salários Mínimos;Sim;Não;Não se aplica
2026-05-05 21:49:11;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Sim;Não se aplica
2026-05-05 22:11:51;Menos De 18 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-05 22:12:58;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Não;Não;Não se aplica
2026-05-05 22:19:41;18 A 24 Anos;Empregado (Clt);2 A 5 Salários Mínimos;Sim;Sim;Renda fixa
2026-05-05 22:24:12;18 A 24 Anos;Empresário;1 A 2 Salários Mínimos;Estou Construindo;Não;Não se aplica
2026-05-05 22:29:49;18 A 24 Anos;Estagiário;Até 1 Salário Mínimo;Sim;Sim;Caixinha do nubank
2026-05-05 22:31:57;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-05 22:39:50;45 Ou Mais;Empregado (Clt);Mais De 5 Salários Mínimos;Sim;Sim;Cdb
2026-05-05 23:54:33;18 A 24 Anos;Autônomo / Freelancer;1 A 2 Salários Mínimos;Sim;Não;Não se aplica
2026-05-06 07:19:38;18 A 24 Anos;Estagiário;2 A 5 Salários Mínimos;Estou Construindo;Sim;Não se aplica
2026-05-06 07:37:18;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Sim;Não se aplica
2026-05-06 08:02:03;18 A 24 Anos;Empregado (Clt);1 A 2 Salários Mínimos;Estou Construindo;Não;Não se aplica
2026-05-06 08:04:37;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-06 08:08:08;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não. 
2026-05-06 08:11:35;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Sim;Porquinho, no inter 
2026-05-06 08:36:37;18 A 24 Anos;Estagiário;Até 1 Salário Mínimo;Não;Não;Não se aplica
2026-05-06 08:38:06;18 A 24 Anos;Empregado Sem Vinculo Empregativo;1 A 2 Salários Mínimos;Não;Não;Não se aplica
2026-05-06 08:40:58;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;Em dolar e em renda variavel
2026-05-06 08:50:27;18 A 24 Anos;Autônomo / Freelancer;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-06 09:00:34;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Sim;Tesouro direto e outros 
2026-05-06 09:05:43;25 A 34 Anos;Desempregado;Até 1 Salário Mínimo;Estou Construindo;Sim;LCI, CDB, os que o banco oferece 
2026-05-06 09:09:54;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Não;Não se aplica
2026-05-06 09:31:27;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Renda Fixa, Renda variável, tesouro direto, criptomoeda
2026-05-06 09:50:54;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Sim;Sim;Tesouro Direto
2026-05-06 10:20:23;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Não se aplica
2026-05-06 10:45:11;18 A 24 Anos;Empregado (Clt);Até 1 Salário Mínimo;Estou Construindo;Não;Não se aplica
2026-05-06 10:56:03;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Não;Não;Não se aplica
2026-05-06 11:12:38;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Estou Construindo;Sim;CDB 
2026-05-06 11:36:09;18 A 24 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-06 11:48:14;18 A 24 Anos;Estagiário;1 A 2 Salários Mínimos;Sim;Sim;Renda fixa cdb
2026-05-06 11:59:26;45 Ou Mais;Autônomo / Freelancer;Mais De 5 Salários Mínimos;Estou Construindo;Não;Não se aplica
2026-05-06 15:58:13;Menos De 18 Anos;Estudante;Não Possuo Renda Fixa;Estou Construindo;Não;Não se aplica
2026-05-06 16:03:34;35 A 44 Anos;Militar;Mais De 5 Salários Mínimos;Estou Construindo;Sim;renda fixa
2026-05-06 16:11:20;25 A 34 Anos;Empregado (Clt);2 A 5 Salários Mínimos;Não;Sim;Renda passiva - CDB 
2026-05-06 16:47:46;25 A 34 Anos;Estudante;Mais De 5 Salários Mínimos;Sim;Não;Não se aplica
2026-05-06 17:09:38;18 A 24 Anos;Estudante;Mais De 5 Salários Mínimos;Sim;Não;Não se aplica
2026-05-06 17:56:40;18 A 24 Anos;Estudante;Até 1 Salário Mínimo;Sim;Não;Não se aplica
2026-05-06 18:17:18;25 A 34 Anos;Empregado (Clt);Mais De 5 Salários Mínimos;Sim;Sim;Tezouro direto e imboliario
2026-05-06 23:40:17;18 A 24 Anos;Empregado (Clt);1 A 2 Salários Mínimos;Sim;Sim;Eu invisto no CDB
